product_id,avg_monthly_units_sold,avg_stock_on_hand,avg_fill_rate,avg_sell_through,avg_stockout_days,n_months,price,cogs,Gross_Margin_Pct,Daily_Velocity,GMROI,TARGET_Stockout_Risk_30d,stock_on_hand,category_GenZ,category_Outdoor,category_Streetwear
1187,49.725,294.85,0.8591675000000001,0.21214,4.225,40,5444.799864253394,5172.559871040724,0.05000000000000006,1.6575,0.355042260560678,0,413,False,False,True
1188,4.588235294117647,40.73529411764706,0.9637205882352942,0.10139117647058823,1.088235294117647,34,5589.408461538462,5309.938038461539,0.04999999999999998,0.15294117647058822,0.20155804674140215,0,47,False,False,True
1189,1.0,3.0,1.0,0.25,0.0,1,2618.91,2284.475193,0.12769999999999987,0.03333333333333333,0.04879819633917989,0,3,False,False,True
1190,1.0,3.0,0.9667,0.25,1.0,1,2330.37,1277.974908,0.4516,0.03333333333333333,0.27449550206661805,0,3,False,False,True
1191,17.39316239316239,243.33333333333334,0.9689435897435897,0.08901196581196581,0.9316239316239316,117,3202.148350515464,2351.657748618557,0.2655999999999999,0.5797720797720797,3.0245321873041435,0,396,False,False,True
1192,1.0,3.0,1.0,0.25,0.0,1,4031.37,3140.43723,0.22099999999999997,0.03333333333333333,0.09456568249893024,0,3,False,False,True
1194,3.3125,3.0,0.94165,0.4950875,1.75,16,9476.444380165289,7068.47986316529,0.2540999999999999,0.11041666666666666,6.018367073334222,1,3,False,False,True
1195,1.0,3.0,0.9667,0.25,1.0,1,3527.37,2364.748848,0.32959999999999995,0.03333333333333333,0.16388225934765308,0,3,False,False,True
1196,6.4,26.68,0.970668,0.1883,0.88,25,5291.37,2884.325787,0.45489999999999997,0.21333333333333335,5.004652324360658,0,30,False,False,True
1197,4.0588235294117645,11.411764705882353,0.9647058823529411,0.24313529411764706,1.0588235294117647,17,5291.37,3505.003488,0.3376,0.13529411764705881,3.0816151202749142,0,13,False,False,True
1198,4.392857142857143,24.928571428571427,0.972625,0.14555714285714286,0.8214285714285714,28,5574.101707317073,5295.39662195122,0.04999999999999987,0.14642857142857144,0.259689337958075,0,28,False,False,True
1199,1.0,3.0,0.9667,0.25,1.0,1,1637.37,1262.248533,0.22909999999999997,0.03333333333333333,0.09906170277165217,0,3,False,False,True
1200,1.0,3.0,0.96665,0.25,1.0,2,1243.935,895.2600195,0.2803,0.03333333333333333,0.25964522254643135,0,3,False,False,True
1201,12.755555555555556,145.8,0.9599933333333334,0.08674666666666667,1.2,45,6929.37,6443.621163,0.07010000000000001,0.4251851851851852,0.29678103063134514,0,172,False,False,True
1202,3.688888888888889,40.2,0.9666622222222222,0.08224666666666666,1.0,45,7253.09891566265,6218.081700397591,0.14269999999999988,0.12296296296296297,0.6873424780912879,0,45,False,False,True
1203,14.95,147.13333333333333,0.9649983333333334,0.10164333333333334,1.05,60,3885.7044481605353,3634.6879408093646,0.06460000000000003,0.4983333333333333,0.42103337302471927,0,218,False,False,True
1204,3.0,9.0,1.0,0.25,0.0,1,4808.37,4567.9515,0.049999999999999954,0.1,0.01754385964912279,0,9,False,False,True
1205,1.0,3.0,0.9667,0.25,1.0,1,4409.37,3289.39002,0.254,0.03333333333333333,0.11349419124218052,0,3,False,False,True
1206,1.0,3.0,1.0,0.25,0.0,1,6110.37,5286.081087,0.13490000000000005,0.03333333333333333,0.05197857665780451,0,3,False,False,True
1207,1.2380952380952381,3.0,0.9698476190476191,0.2833333333333333,0.9047619047619048,21,8323.85076923077,7907.658230769231,0.05000000000000014,0.04126984126984127,0.45614035087719434,0,3,False,False,True
1210,1.5789473684210527,9.0,0.9666631578947368,0.14521052631578946,1.0,19,7044.87,6692.626499999999,0.05000000000000007,0.052631578947368425,0.17543859649122834,0,9,False,False,True
1211,1.3157894736842106,3.0,0.9754421052631579,0.2921052631578947,0.7368421052631579,19,8670.87,8237.326500000001,0.04999999999999997,0.04385964912280702,0.43859649122807,0,3,False,False,True
1212,24.666666666666668,197.45333333333335,0.9342226666666666,0.16202933333333333,1.9733333333333334,75,4947.391856581533,3803.060120154224,0.23130000000000006,0.8222222222222223,2.8192008026087674,0,334,False,False,True
1213,9.3,99.49,0.964334,0.099078,1.07,100,6198.434516129032,4649.445730548388,0.24989999999999976,0.31,3.114229457314021,0,160,False,False,True
1214,3.022727272727273,11.431818181818182,0.9666750000000001,0.23077727272727272,1.0,44,8189.370000000001,4614.709995,0.43650000000000005,0.10075757575757577,9.012113653482832,0,16,False,False,True
1215,18.016949152542374,194.25423728813558,0.9638406779661016,0.09322542372881357,1.0847457627118644,59,4138.55297271872,2641.63836248636,0.3616999999999998,0.6005649717514124,3.100890481835261,0,267,False,False,True
1217,10.24731182795699,97.49462365591398,0.9591419354838709,0.14711720430107528,1.2258064516129032,93,7001.426663168941,5863.694830403987,0.16250000000000012,0.34157706093189966,1.8966219964476738,0,148,False,False,True
1220,2.8275862068965516,4.206896551724138,0.9597724137931035,0.3701413793103448,1.206896551724138,29,7693.690754716981,5870.286045849057,0.237,0.09425287356321839,6.054465762842962,0,6,False,False,True
1221,3.125,17.208333333333332,0.9694458333333333,0.14984166666666668,0.9166666666666666,24,9335.13,8663.00064,0.0719999999999999,0.10416666666666667,0.33814811722468013,0,20,False,False,True
1223,26.0,323.9382716049383,0.9641975308641975,0.0930037037037037,1.0740740740740742,81,4751.004708205353,4513.454472795085,0.050000000000000114,0.8666666666666667,0.3421704533829723,0,450,False,False,True
1225,2.0,6.0,0.9333,0.25,2.0,2,2511.495,2353.773114,0.06279999999999993,0.06666666666666667,0.04467207284108687,0,6,False,False,True
1226,13.96938775510204,171.8877551020408,0.958169387755102,0.11480000000000001,1.2551020408163265,98,6689.096277372263,5573.355018306569,0.1668000000000001,0.46564625850340136,1.5944293989976965,0,244,False,False,True
1227,9.581818181818182,121.10909090909091,0.9684854545454545,0.07761454545454545,0.9454545454545454,55,3803.996185958254,3196.497995060721,0.1596999999999999,0.3193939393939394,0.8269979321766588,0,150,False,False,True
1228,7.126126126126126,92.48648648648648,0.963963063063063,0.0845099099099099,1.0810810810810811,111,1644.4317128463476,1030.2364680982369,0.37349999999999994,0.23753753753753754,5.098797135851163,0,131,False,False,True
1229,14.189655172413794,172.57758620689654,0.9623551724137931,0.09776896551724139,1.1293103448275863,116,3180.5832888349514,2331.049492387136,0.26709999999999995,0.4729885057471265,3.4759586933823696,0,303,False,False,True
1230,15.585365853658537,108.29268292682927,0.967480487804878,0.1377731707317073,0.975609756097561,41,5786.595352112676,3670.437431845072,0.36569999999999975,0.5195121951219512,3.40198186125586,0,149,False,False,True
1231,7.338709677419355,56.806451612903224,0.9645177419354839,0.13345806451612904,1.064516129032258,62,9063.754615384616,7768.5440808461535,0.1429000000000001,0.2446236559139785,1.3354095208072927,0,72,False,False,True
1232,3.981818181818182,33.54545454545455,0.9654563636363636,0.10660727272727273,1.0363636363636364,55,4566.726164383562,4338.389856164384,0.05000000000000001,0.13272727272727272,0.3436029097133077,0,41,False,False,True
1235,1.5,6.0,0.9833357142857143,0.19186428571428574,0.5,14,5794.74,5505.003,0.05000000000000002,0.05,0.18421052631578955,0,6,False,False,False
1236,1.5,6.0,0.9619071428571428,0.19186428571428574,1.1428571428571428,14,5794.74,4156.567002,0.2827,0.05,1.3794088944653564,0,6,False,False,False
1239,1.75,3.0,0.97085,0.334375,0.875,8,5669.37,3362.503347,0.40690000000000004,0.058333333333333334,3.2015961333108525,0,3,False,False,False
1240,1.75,3.0,0.9875,0.334375,0.375,8,5669.37,5385.9015,0.04999999999999999,0.058333333333333334,0.24561403508771926,0,3,False,False,False
1241,1.0,3.0,0.9333,0.25,2.0,1,4786.74,4467.943116,0.06659999999999988,0.03333333333333333,0.02378401542746942,0,3,False,False,False
1242,1.0,3.0,1.0,0.25,0.0,1,4786.74,3972.515526,0.17009999999999995,0.03333333333333333,0.06832148451620673,0,3,False,False,False
1243,3.2666666666666666,18.466666666666665,0.9633366666666666,0.14103000000000002,1.1,30,5794.74,3022.536384,0.4784,0.10888888888888888,4.867334056831521,0,20,False,False,False
1244,3.2666666666666666,16.5,0.96222,0.15416333333333335,1.1333333333333333,30,5794.74,4177.428066,0.2790999999999999,0.10888888888888888,2.2994657351711023,0,18,False,False,False
1245,7.230769230769231,10.23076923076923,0.9076923076923078,0.39501538461538466,2.769230769230769,13,6110.37,3479.855715,0.43049999999999994,0.24102564102564103,6.9454276604593135,0,16,False,False,False
1246,7.230769230769231,12.538461538461538,0.9179538461538462,0.36496923076923077,2.4615384615384617,13,6110.37,4080.505086,0.3322,0.24102564102564103,3.7293815238021737,0,20,False,False,False
1247,2.0,9.0,0.95,0.175,1.5,2,5983.74,5684.553,0.04999999999999998,0.06666666666666667,0.023391812865497068,0,9,False,False,False
1248,2.0,9.0,0.98335,0.175,0.5,2,5983.74,4605.684678,0.23030000000000003,0.06666666666666667,0.1329811037489354,0,9,False,False,False
1249,1.2857142857142858,3.0,0.9523714285714285,0.2928571428571428,1.4285714285714286,7,4976.37,3661.613046,0.2642,0.04285714285714286,1.077194889915738,0,3,False,False,False
1250,1.2857142857142858,3.0,0.9762000000000001,0.2928571428571428,0.7142857142857143,7,4976.37,3635.735922,0.26940000000000003,0.04285714285714286,1.1062140706268822,0,3,False,False,False
1251,6.142857142857143,20.214285714285715,0.9369107142857143,0.24357142857142858,1.8928571428571428,28,5164.74,3167.018568,0.3868,0.20476190476190478,5.367281410845958,0,26,False,False,False
1252,6.142857142857143,16.321428571428573,0.9261892857142857,0.2647857142857143,2.2142857142857144,28,5164.74,2973.857292,0.42419999999999997,0.20476190476190478,7.763709590994318,0,21,False,False,False
1253,7.62962962962963,29.59259259259259,0.9345703703703704,0.20924444444444443,1.962962962962963,27,5353.74,4589.225928,0.14279999999999998,0.254320987654321,1.1596588596221242,0,36,False,False,False
1254,7.62962962962963,23.555555555555557,0.9049333333333333,0.24475185185185186,2.8518518518518516,27,5353.74,5086.053,0.04999999999999998,0.254320987654321,0.4602780536246274,0,29,False,False,False
1259,3.103448275862069,10.482758620689655,0.9701172413793104,0.2198,0.896551724137931,29,4603.34,2585.235744,0.4384,0.10344827586206896,6.702091767881242,0,13,False,False,False
1260,3.103448275862069,8.862068965517242,0.9678206896551724,0.24592068965517241,0.9655172413793104,29,4603.34,2553.9330320000004,0.44519999999999993,0.10344827586206896,8.149408487371616,0,11,False,False,False
1261,3.9,9.625,0.9658374999999999,0.29951500000000003,1.025,40,5983.876433121019,4653.660702038217,0.22229999999999986,0.13,4.632881841059798,0,16,False,False,False
1262,3.9,11.425,0.960835,0.2757925,1.175,40,5983.876433121019,5684.682611464968,0.04999999999999988,0.13,0.7186456293907616,0,20,False,False,False
1263,3.9166666666666665,5.166666666666667,0.9638916666666667,0.40299166666666664,1.0833333333333333,12,5984.37,5685.1515,0.049999999999999996,0.13055555555555556,0.47877758913412544,0,6,False,False,False
1264,3.9166666666666665,6.25,0.9666833333333334,0.37315000000000004,1.0,12,5984.37,3719.884392,0.3784,0.13055555555555556,4.577812097812098,0,8,False,False,False
1271,4.9,77.5,0.96333,0.054720000000000005,1.1,10,5605.74,5325.453,0.049999999999999885,0.16333333333333336,0.03327674023769092,0,78,False,False,False
1272,8.428571428571429,14.285714285714286,0.9571428571428572,0.34955714285714284,1.2857142857142858,7,6296.410268456376,5981.589755033557,0.050000000000000065,0.28095238095238095,0.21736842105263185,0,20,False,False,False
1273,2.142857142857143,3.4285714285714284,0.9499928571428572,0.3398,1.5,14,5983.74,3856.52043,0.3555,0.07142857142857142,4.8264158262218775,0,4,False,False,False
1275,1.3,6.0,0.9800000000000001,0.17503,0.6,10,9196.74,8009.440866,0.1291,0.043333333333333335,0.32118115359589694,0,6,False,False,False
1277,2.3125,4.5625,0.9562375,0.3188375,1.3125,16,5525.712972972973,2933.048446054054,0.46920000000000006,0.07708333333333334,7.168461149363589,0,6,False,False,False
1278,1.7777777777777777,3.0,0.9629666666666667,0.34126666666666666,1.1111111111111112,9,9764.37,6568.491699,0.32730000000000004,0.059259259259259255,2.5949160101085176,0,3,False,False,False
1279,1.8235294117647058,3.0,0.9705882352941176,0.3497882352941177,0.8823529411764706,17,6613.74,4749.988068,0.28180000000000005,0.060784313725490195,4.054488072031932,0,3,False,False,False
1280,3.0,6.0,0.9667,0.325,1.0,2,5373.012857142858,5104.362214285715,0.05,0.1,0.05263157894736842,0,6,False,False,False
1285,1.5833333333333333,3.0,0.952775,0.3333333333333333,1.4166666666666667,12,4647.476842105263,3315.9747268421056,0.2864999999999999,0.05277777777777778,2.5430974071478616,0,3,False,False,False
1286,4.862745098039215,21.49019607843137,0.9745156862745098,0.19206470588235292,0.7647058823529411,51,8311.691612903225,6208.83363483871,0.2529999999999999,0.16209150326797384,3.9085099522176274,0,33,False,False,False
1287,2.0476190476190474,19.0,0.9746095238095238,0.09395238095238095,0.7619047619047619,21,8188.74,4307.277239999999,0.47400000000000003,0.06825396825396825,2.039423654192516,0,19,False,False,False
1288,1.4166666666666667,6.0,0.9666666666666667,0.18752500000000003,1.0,12,8377.74,7154.589959999999,0.14600000000000005,0.04722222222222223,0.4843871975019518,0,6,False,False,False
1289,3.2222222222222223,4.888888888888889,0.9370333333333333,0.33661111111111114,1.8888888888888888,9,5669.370000000001,5385.901500000001,0.04999999999999998,0.10740740740740741,0.3122009569377989,0,6,False,False,False
1294,1.0,3.0,0.9333,0.25,2.0,1,8944.74,8497.502999999999,0.050000000000000114,0.03333333333333333,0.017543859649122848,0,3,False,False,False
1297,2.0,6.571428571428571,0.9666642857142858,0.22228571428571428,1.0,14,5858.370000000001,2990.697885,0.48950000000000005,0.06666666666666667,4.085593833837245,0,7,False,False,False
1298,2.7777777777777777,22.0,0.9555444444444444,0.10707777777777777,1.3333333333333333,9,4444.02,3357.4571100000003,0.24450000000000002,0.09259259259259259,0.36775765597737803,0,22,False,False,False
1299,2.1944444444444446,4.0,0.9620361111111111,0.3292611111111111,1.1388888888888888,36,6504.159827586207,6178.951836206897,0.05000000000000002,0.07314814814814816,1.0394736842105268,0,7,False,False,False
1301,3.3333333333333335,3.3333333333333335,0.9500000000000001,0.44523333333333337,1.5,6,6171.255906040268,4382.208818879195,0.28989999999999994,0.11111111111111112,2.4495141529362057,0,4,False,False,False
1303,1.8823529411764706,6.0,0.9686235294117647,0.2280235294117647,0.9411764705882353,17,9449.233783783784,6596.51010445946,0.30189999999999995,0.06274509803921569,2.306450842763691,0,6,False,False,False
1304,1.5217391304347827,6.0,0.9695565217391305,0.19670869565217391,0.9130434782608695,23,4895.008548387096,4420.682220048388,0.09689999999999963,0.050724637681159424,0.6258996788838418,0,6,False,False,False
1305,2.310344827586207,6.586206896551724,0.9747241379310345,0.24720689655172412,0.7586206896551724,29,5114.97,3436.748343,0.3281,0.07701149425287356,4.967535994277382,0,7,False,False,False
1308,3.4237288135593222,25.71186440677966,0.9700525423728814,0.11991525423728813,0.8983050847457628,59,9126.562048192773,6083.7662613253015,0.3334000000000001,0.11412429378531073,3.929326222009151,0,31,False,False,False
1309,1.0,3.0,0.95,0.25,1.5,2,3195.99,3036.1905,0.049999999999999885,0.03333333333333333,0.03508771929824553,0,3,False,True,False
1310,1.0,3.0,0.98335,0.25,0.5,2,3195.99,1813.724325,0.4325,0.03333333333333333,0.5080763582966226,0,3,False,True,False
1313,2.1923076923076925,4.5,0.967953846153846,0.30391153846153846,0.9615384615384616,26,3630.634736842105,2266.968329684211,0.3755999999999999,0.07307692307692308,7.6194746957078765,0,5,False,True,False
1314,2.1923076923076925,4.384615384615385,0.9628153846153846,0.3093923076923077,1.1153846153846154,26,3630.634736842105,3449.103,0.04999999999999997,0.07307692307692308,0.6842105263157889,0,5,False,True,False
1315,1.5833333333333333,6.0,0.9722208333333334,0.2024,0.8333333333333334,24,4409.278125,2546.799045,0.42239999999999994,0.05277777777777778,4.6315789473684195,0,6,False,True,False
1316,1.5833333333333333,6.0,0.9652791666666666,0.2024,1.0416666666666667,24,4409.278125,4104.156078749999,0.06920000000000011,0.05277777777777778,0.4708494485030806,0,6,False,True,False
1317,3.8076923076923075,16.98076923076923,0.9608980769230769,0.18991923076923076,1.1730769230769231,52,3944.035454545454,3586.7058423636363,0.09059999999999985,0.12692307692307692,1.161665464093282,0,23,False,True,False
1318,3.8076923076923075,19.115384615384617,0.9641038461538461,0.1727826923076923,1.0769230769230769,52,3944.035454545454,2028.0230307272727,0.4857999999999999,0.12692307692307692,9.786053544135285,0,25,False,True,False
1319,3.054054054054054,11.324324324324325,0.9711702702702704,0.22788243243243242,0.8648648648648649,74,4481.563026315789,2574.2098023157896,0.4255999999999999,0.1018018018018018,14.78711084223612,0,18,False,True,False
1320,3.054054054054054,10.716216216216216,0.968022972972973,0.2305162162162162,0.9594594594594594,74,4481.563026315789,4257.484874999999,0.0500000000000001,0.1018018018018018,1.1099754430211743,0,17,False,True,False
1325,9.195652173913043,54.630434782608695,0.9681130434782609,0.16335,0.9565217391304348,46,4781.390943396226,2627.852462490566,0.4504,0.3065217391304348,6.345376096698913,0,79,False,True,False
1326,9.195652173913043,52.5,0.9673869565217391,0.16932608695652174,0.9782608695652174,46,4781.390943396226,4542.321396226414,0.05000000000000011,0.3065217391304348,0.42406015037594075,0,76,False,True,False
1329,2.411764705882353,14.529411764705882,0.9725470588235294,0.13597647058823528,0.8235294117647058,17,1652.259512195122,1569.6465365853658,0.05000000000000005,0.08039215686274509,0.14851907095674424,0,15,False,True,False
1330,2.411764705882353,13.588235294117647,0.9627529411764707,0.14323529411764707,1.1176470588235294,17,1652.259512195122,846.6177740487806,0.4875999999999999,0.08039215686274509,2.8712788642531026,0,14,False,True,False
1331,1.7619047619047619,3.857142857142857,0.953957142857143,0.2856285714285714,1.380952380952381,21,5140.902162162162,4883.857054054054,0.050000000000000024,0.05873015873015873,0.5048732943469788,0,4,False,True,False
1332,1.7619047619047619,3.0,0.9619,0.33435238095238096,1.1428571428571428,21,5140.902162162162,2764.7771828108107,0.46220000000000006,0.05873015873015873,10.59960332217677,0,3,False,True,False
1335,1.8235294117647058,3.0,0.9588294117647059,0.35251764705882355,1.2352941176470589,17,4912.74,3845.692872,0.21719999999999995,0.060784313725490195,2.867143587123147,0,3,False,True,False
1336,1.8235294117647058,3.0,0.9705941176470588,0.35251764705882355,0.8823529411764706,17,4912.74,4197.93633,0.14549999999999988,0.060784313725490195,1.759508484493854,0,3,False,True,False
1339,2.550724637681159,26.565217391304348,0.9652115942028985,0.0859086956521739,1.0434782608695652,69,2933.641534090909,1483.5425237897728,0.49429999999999996,0.08502415458937197,6.475852531549498,0,29,False,True,False
1340,2.550724637681159,26.391304347826086,0.9608666666666668,0.08738695652173913,1.173913043478261,69,2933.641534090909,2571.336804630682,0.12349999999999992,0.08502415458937197,0.9396515833999791,0,29,False,True,False
1341,1.8857142857142857,3.657142857142857,0.9628457142857142,0.32226285714285713,1.1142857142857143,35,3970.807826086957,3772.2674347826087,0.050000000000000114,0.06285714285714286,0.9498355263157918,0,6,False,True,False
1342,1.8857142857142857,3.6285714285714286,0.9695199999999999,0.3235314285714286,0.9142857142857143,35,3970.807826086957,3772.2674347826087,0.050000000000000114,0.06285714285714286,0.9573145462080421,0,6,False,True,False
1343,2.2448979591836733,9.89795918367347,0.9693877551020408,0.17368775510204082,0.9183673469387755,49,3883.172432432432,3069.2594905945944,0.20959999999999995,0.07482993197278912,2.9470762552694176,0,10,False,True,False
1344,2.2448979591836733,13.46938775510204,0.9714285714285714,0.139934693877551,0.8571428571428571,49,3883.172432432432,2469.309349783784,0.36409999999999987,0.07482993197278912,4.67602348377627,0,16,False,True,False
1345,1.0,3.0,0.991675,0.25,0.25,4,3778.74,2908.874052,0.23019999999999993,0.03333333333333333,0.39871828180479757,0,3,False,True,False
1346,1.0,3.0,0.966675,0.25,1.0,4,3778.74,3499.868988,0.07379999999999991,0.03333333333333333,0.10624055279637212,0,3,False,True,False
1347,4.0,31.073684210526316,0.9747410526315788,0.12696105263157895,0.7578947368421053,95,3892.450866141732,3697.828322834645,0.05000000000000015,0.13333333333333333,0.6436314363143653,0,40,False,True,False
1348,4.0,32.915789473684214,0.9645578947368421,0.12736526315789473,1.063157894736842,95,3892.450866141732,3079.707125291339,0.20879999999999993,0.13333333333333333,3.0466568130471305,0,46,False,True,False
1349,4.544117647058823,56.76470588235294,0.9651926470588235,0.07498970588235294,1.0441176470588236,68,4740.946657458563,4172.507153229281,0.1199,0.1514705882352941,0.7415957795657936,0,68,False,True,False
1350,4.544117647058823,57.13235294117647,0.9651970588235294,0.07488970588235294,1.0441176470588236,68,4740.946657458563,4503.8993245856345,0.050000000000000086,0.1514705882352941,0.2846575899207483,0,67,False,True,False
1351,2.2580645161290325,10.35483870967742,0.9612870967741936,0.1731806451612903,1.1612903225806452,31,3944.34,3610.254402,0.08470000000000003,0.07526881720430108,0.6255681793041998,0,11,False,True,False
1352,2.2580645161290325,9.580645161290322,0.9602096774193548,0.18334193548387098,1.1935483870967742,31,3944.34,3006.770382,0.2377,0.07526881720430108,2.2782771083964843,0,10,False,True,False
1353,2.0952380952380953,4.571428571428571,0.9619095238095238,0.29588095238095236,1.1428571428571428,21,4440.24,3652.0974,0.17749999999999994,0.06984126984126984,2.0771276595744674,0,5,False,True,False
1354,2.0952380952380953,3.7142857142857144,0.955552380952381,0.3351809523809524,1.3333333333333333,21,4440.24,2478.5419679999995,0.4418000000000001,0.06984126984126984,9.375906071714029,0,4,False,True,False
1357,3.7333333333333334,11.0,0.9733333333333333,0.23816666666666667,0.8,15,6070.517727272727,3428.628412363636,0.43520000000000003,0.12444444444444444,3.922740149369045,0,13,False,True,False
1358,3.7333333333333334,9.933333333333334,0.96444,0.25604,1.0666666666666667,15,6070.517727272727,5023.353419318182,0.17249999999999988,0.12444444444444444,1.175206309941401,0,13,False,True,False
1359,1.5,6.0,0.966675,0.19645,1.0,4,4629.24,2730.788676,0.41009999999999996,0.05,0.6952025767079164,0,6,False,True,False
1360,1.5,6.0,0.98335,0.19645,0.5,4,4629.24,4397.777999999999,0.0500000000000001,0.05,0.05263157894736853,0,6,False,True,False
1361,1.3333333333333333,3.0,0.9722416666666667,0.3,0.8333333333333334,12,4524.5025,2532.36404925,0.44029999999999997,0.04444444444444444,4.1955809659936865,0,3,False,True,False
1362,1.3333333333333333,3.0,0.9833333333333334,0.3,0.5,12,4524.5025,4298.277375,0.04999999999999999,0.04444444444444444,0.28070175438596484,0,3,False,True,False
1363,1.9310344827586208,3.310344827586207,0.9689620689655173,0.34805517241379313,0.9310344827586207,29,2455.74,2220.971256,0.09559999999999999,0.06436781609195402,1.788183694530444,0,4,False,True,False
1364,1.9310344827586208,3.0,0.9655172413793104,0.3653931034482759,1.0344827586206897,29,2455.74,1855.3115700000003,0.2444999999999998,0.06436781609195402,6.041032428855056,0,3,False,True,False
1369,1.9,6.0,0.9700049999999999,0.22465000000000002,0.9,20,5983.8530769230765,5684.660423076923,0.05000000000000002,0.06333333333333332,0.3333333333333334,0,6,False,True,False
1370,1.9,6.0,0.964995,0.22465000000000002,1.05,20,5983.8530769230765,3805.7305569230766,0.364,0.06333333333333332,3.624737945492662,0,6,False,True,False
1373,1.0,3.0,0.9333,0.25,2.0,1,3841.74,3307.73814,0.13899999999999996,0.03333333333333333,0.053813395276809894,0,3,False,True,False
1374,1.0,3.0,0.9667,0.25,1.0,1,3841.74,3561.677154,0.07289999999999995,0.03333333333333333,0.026210764750296607,0,3,False,True,False
1375,7.0,13.705882352941176,0.9274588235294118,0.3256764705882353,2.176470588235294,17,5807.167752808989,5516.8093651685385,0.0500000000000001,0.23333333333333334,0.4569686017619165,0,21,False,True,False
1376,7.0,9.117647058823529,0.9097941176470589,0.40923529411764703,2.7058823529411766,17,5807.167752808989,3354.220094022472,0.42239999999999994,0.23333333333333334,9.544669823965686,0,15,False,True,False
1379,1.0,3.0,0.9777666666666667,0.25,0.6666666666666666,3,3967.74,3426.5402640000007,0.1363999999999998,0.03333333333333333,0.15794349235757266,0,3,False,True,False
1380,1.0,3.0,0.9555333333333333,0.25,1.3333333333333333,3,3967.74,3769.353,0.04999999999999993,0.03333333333333333,0.05263157894736834,0,3,False,True,False
1381,2.142857142857143,3.7857142857142856,0.9571428571428572,0.3410428571428571,1.2857142857142858,14,4473.839999999999,4250.147999999999,0.05000000000000001,0.07142857142857142,0.41708043694141017,0,4,False,True,False
1382,2.142857142857143,3.0,0.9642785714285714,0.39107142857142857,1.0714285714285714,14,4473.839999999999,2538.9042,0.43249999999999994,0.07142857142857142,7.621145374449337,0,3,False,True,False
1383,1.5,9.0,0.95415,0.1392,1.375,8,4080.615,2290.041138,0.43879999999999997,0.05,1.042527916369684,0,9,False,True,False
1384,1.5,9.0,0.9708375,0.1392,0.875,8,4080.615,3104.1238305,0.23929999999999993,0.05,0.41943823671180036,0,9,False,True,False
1385,1.0,3.0,0.9333,0.25,2.0,1,4156.74,2845.28853,0.3155,0.03333333333333333,0.1536401266130996,0,3,False,True,False
1386,1.0,3.0,0.9667,0.25,1.0,1,4156.74,3322.482282,0.20069999999999996,0.03333333333333333,0.08369823595646189,0,3,False,True,False
1387,1.0,3.0,1.0,0.25,0.0,2,4471.74,4248.152999999999,0.0500000000000001,0.03333333333333333,0.03508771929824569,0,3,False,True,False
1388,1.0,3.0,0.95,0.25,1.5,2,4471.74,4248.152999999999,0.0500000000000001,0.03333333333333333,0.03508771929824569,0,3,False,True,False
1389,3.15,4.6,0.9466699999999999,0.361745,1.6,20,4912.74,3875.169312,0.21119999999999997,0.105,3.666990034394567,0,6,False,True,False
1390,3.15,7.9,0.95666,0.264105,1.3,20,4912.74,3997.005264,0.18639999999999998,0.105,1.827041559314439,0,9,False,True,False
1391,7.991735537190083,80.0909090909091,0.9608826446280992,0.1363578512396694,1.1735537190082646,121,2068.3202760736194,1416.7993891104293,0.315,0.26639118457300276,5.552176110425281,0,129,False,True,False
1392,7.991735537190083,86.96694214876032,0.9630859504132231,0.12521239669421488,1.1074380165289257,121,2068.3202760736194,1296.4231490429447,0.3732,0.26639118457300276,6.620410537806965,0,140,False,True,False
1393,2.0714285714285716,9.714285714285714,0.9595285714285715,0.1669857142857143,1.2142857142857142,14,4564.0675862068965,2666.3282838620694,0.4157999999999999,0.06904761904761905,2.124760859496143,0,10,False,True,False
1394,2.0714285714285716,9.928571428571429,0.9809642857142856,0.16312857142857143,0.5714285714285714,14,4564.0675862068965,3732.950878758621,0.18209999999999993,0.06904761904761905,0.6503108064960182,0,10,False,True,False
1395,3.0434782608695654,6.043478260869565,0.9623260869565218,0.3287826086956522,1.1304347826086956,23,4629.24,3204.359928,0.3078,0.10144927536231885,5.150484639736924,0,8,False,True,False
1396,3.0434782608695654,5.260869565217392,0.9536260869565217,0.3422608695652174,1.391304347826087,23,4629.24,2849.29722,0.3845,0.10144927536231885,8.31206235607683,0,6,False,True,False
1397,1.1538461538461537,3.0,0.9615384615384616,0.27307692307692305,1.1538461538461537,13,4178.16,3969.252,0.049999999999999975,0.03846153846153846,0.263157894736842,0,3,False,True,False
1398,1.1538461538461537,3.0,0.9641076923076923,0.27307692307692305,1.0769230769230769,13,4178.16,3876.496848,0.07219999999999992,0.03846153846153846,0.38909247682690185,0,3,False,True,False
1401,1.6666666666666667,3.3666666666666667,0.9700000000000001,0.31105333333333335,0.9,30,4771.62,3444.155316,0.2782,0.05555555555555556,5.7241384986378945,0,4,False,True,False
1402,1.6666666666666667,3.3666666666666667,0.95333,0.31105333333333335,1.4,30,4771.62,4533.039,0.05000000000000003,0.05555555555555556,0.7816571130797295,0,4,False,True,False
1405,4.0,10.076923076923077,0.9564153846153847,0.27503076923076925,1.3076923076923077,13,4692.24,4457.628,0.05000000000000002,0.13333333333333333,0.2715950180795501,0,12,False,True,False
